Site,Last seen,Available,is italian?,Comments,Screenshot,SECTOR ATTACKED,ATTACK GOAL
https://bombolone.es/fonts/area/zone/?access=aleofyj,2025-12-11 14:13:39,S,s,banca sella - bancario - furto dati bancari),811.png,BANKING/FINANCE,BANKING DATA THEFT
https://poliziadistato-cf5f7a.webflow.io/,2025-12-12 10:04:51,S,s,Polizioa Di Stato - istituzione - (furto account per login),812.png,GOVERNMENT,ACCOUNT THEFT
https://trxsw.org/,2025-12-12 10:05:26,S,s,TRXME – criptovalute– (furto portafoglio criptovalute ),813.png,CRYPTOCURRENCY,CRYPTO WALLET THEFT
https://lexorforge-gpt.net,2025-12-12 10:05:26,S,s,Lexor FORGE GPT – criptovalute – ( furto dati),814.png,CRYPTOCURRENCY,CRYPTO WALLET THEFT
https://freedombnk.online/it,2025-12-12 10:05:30,S,s,ferredombank sito bancario non legittimo - bancario - (furto dati),815.png,BANKING/FINANCE,DATA THEFT
https://ow0ohrbcaz28.optimytool.com/it/project/new,2025-12-12 13:47:30,S,s,Intesa SanPaoilo - bancario - (furto dati e dati bancari),816.png,BANKING/FINANCE,BANKING DATA THEFT
https://veriga.site.tb-hosting.com/,2025-12-15 07:48:34,S,s,Intesa SanPaolo - bancario - (furto account per login),817.png,BANKING/FINANCE,BANKING DATA THEFT
http://www.widiba.at/,2025-12-15 15:11:31,S,s,Widiba - bancario - (furto account per login,818.png,BANKING/FINANCE,BANKING DATA THEFT
https://wetcucoop.co.tz/tracking/,2025-12-15 15:11:47,S,s,dhl - spedizione/logistica - (furto dati e furto dati bancari),819.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://45-79-149-117.cprapid.com/de/update.php?rffgyqp587kh1jqcew5n,2025-12-16 08:21:33,S,s,dpd - spedione/logistica - (furto dati e furto dati bancari),820.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://climbwest.com.au/saiea/servicio.html,2025-12-17 07:32:17,S,s,Aruba - servizi di posta elettronica - (furto dati bancari),821.png,EMAIL SERVICES,BANKING DATA THEFT
http://www.casertatrasporti.it/contatti/,2025-12-22 14:36:03,S,s,Caserta trasporti viaggi – trasporti- (furto dati),822.png,TRANSPORT,DATA THEFT
https://spinzoria.com,2026-01-07 09:08:52,S,s,Spinzoria – ceriptovalute- (furto dati personali),823.png,CRYPTOCURRENCY,DATA THEFT
http://www.brtgs.cc/index.html,2026-01-08 10:12:17,S,s,Brt - spedizioni/logistica - (furto dati personali e dati bancari),824.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
http://www.brtnx.cc/it,2026-01-08 10:12:47,S,s,Brt - spedizioni/logistica - (furto dati personali e dati bancari),825.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
http://www.brtnx.cc/index.html,2026-01-08 10:13:01,S,s,Brt - spedizioni/logistica - (furto dati personali e dati bancari),826.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://swap.trxnav.com,2026-01-09 08:47:48,S,s,TRXNAV – criptowallet- (furto wallet),827.png,CRYPTOCURRENCY,CRYPTO WALLET THEFT
https://knkabsc.top/,2026-01-09 08:47:53,S,s,Coinbase – criptowallet – (furto account),828.png,CRYPTOCURRENCY,CRYPTO WALLET THEFT
https://assistances-renouvellement.com/captcha.php,2026-01-12 07:26:11,S,s,Netflix – intrattenimento – ( furto account e furto dati bancari) intero flusso di attacco,829.png,ENTERTAINMENT,BANKING DATA THEFT
https://primariasaravale.weebly.com/,2026-01-12 07:26:14,S,s,Scuola primaria Serravalle – Ministero dell’istruzione e del merito – furto account,830.png,GOVERNMENT,ACCOUNT THEFT
https://assistances-renouvellement.com/,2026-01-12 07:26:51,S,s,Netflix – intrattenimento – ( furto account e furto dati bancari) intero flusso di attacco,831.png,ENTERTAINMENT,BANKING DATA THEFT
http://assistances-renouvellement.com,2026-01-12 07:27:04,S,s,Netflix – intrattenimento – ( furto account e furto dati bancari) intero flusso di attacco,832.png,ENTERTAINMENT,BANKING DATA THEFT
https://webmail.mercro.icu,2026-01-13 16:40:42,S,s,Aruba – servizi di posta elettronica – (furto account),833.png,EMAIL SERVICES,BANKING DATA THEFT
http://104-236-34-62.cprapid.com/,2026-01-14 07:36:31,S,s,Dpd –spedizioni/logistica – (furto dati bancari),834.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://87-106-50-204.cprapid.com/de/,2026-01-15 05:21:26,S,s,Dpd –spedizioni/logistica – (furto dati bancari),835.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://87-106-50-204.cprapid.com/de/update.php?ywoqirye09mnxmwm0p87...,2026-01-15 05:21:35,S,s,Dpd –spedizioni/logistica – (furto dati bancari),836.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://87-106-50-65.cprapid.com/de/,2026-01-15 05:21:37,S,s,Dpd –spedizioni/logistica – (furto dati bancari),837.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://verifica-revolut.com/login/bper,2026-01-15 16:01:19,S,s,bper - bancario/finanziario - (furto account),838.png,BANKING/FINANCE,ACCOUNT THEFT
https://verifica-revolut.com/login/revolut/,2026-01-15 16:01:19,S,s,Revolut – bancario/finanaziario – (furto account),839.png,BANKING/FINANCE,ACCOUNT THEFT
https://verifica-revolut.com/login/credit-agricole...,2026-01-15 16:01:20,S,s,Arcopay – bancario/finanziario – (furto account),840.png,BANKING/FINANCE,ACCOUNT THEFT
https://verifica-revolut.com/login/desio,2026-01-15 16:01:26,S,s,Banca Desio – bancario/finanziario – (furto account),841.png,BANKING/FINANCE,ACCOUNT THEFT
https://verifica-revolut.com/login/bnl,2026-01-15 16:01:28,S,s,Bnl – bancario/finanziario – (furto account ),842.png,BANKING/FINANCE,ACCOUNT THEFT
https://verifica-revolut.com/login/mps,2026-01-15 16:01:33,S,s,Mps – bancario/finanziario – (furto account ),843.png,BANKING/FINANCE,ACCOUNT THEFT
https://verifica-revolut.com/login/credem,2026-01-15 16:01:39,S,s,Credem – bancario/finanziario – (furto account ),844.png,BANKING/FINANCE,ACCOUNT THEFT
https://verifica-revolut.com/banks/italy,2026-01-15 16:01:40,S,s,Arcopay -bancario/finanziario,845.png,BANKING/FINANCE,ACCOUNT THEFT
https://luqmanlegal.com/arub/servicio.html,2026-01-16 08:46:02,S,s,Aruba – servizi di posta elettronica – (furto dati bancari),846.png,EMAIL SERVICES,BANKING DATA THEFT
https://webmail.veripass.pro,2026-01-19 07:53:28,S,s,Aruba - servizi di psta elettronica- ( furto acount),847.png,EMAIL SERVICES,ACCOUNT THEFT
https://luqmanlegal.com/dani/py.html,2026-01-19 07:53:30,S,s,Aruba –servizi di posta elettronica – (furto dati bancari),848.png,EMAIL SERVICES,BANKING DATA THEFT
https://webmail.veripass.pro/index_mobile.php?_v_=4.2.117.20251210_115...#loginpage,2026-01-19 07:53:30,S,s,Aruba –servizi di posta elettronica – (furto account),849.png,EMAIL SERVICES,ACCOUNT THEFT
https://sites.google.com/view/spidit/spid,2026-01-19 07:53:32,S,S,SPID – P.A- (furto dati e furto dati bancari ),850.png,GOVERNMENT,BANKING DATA THEFT
https://arubafatture.click/navigation/,2026-01-20 09:07:53,S,s,Aruba - servizi di posta elettronica - (furto dati bancari ),851.png,EMAIL SERVICES,BANKING DATA THEFT
https://arubaid.one/carta/index.html,2026-01-20 09:08:39,S,s,Arupa SPID – servizi di posta elettronica – (furto account),852.png,EMAIL SERVICES,ACCOUNT THEFT
https://arubaid.one/,2026-01-20 09:08:39,S,s,Arupa SPID – servizi di posta elettronica – (furto account),853.png,EMAIL SERVICES,ACCOUNT THEFT
https://swift247.vn/agenziaentrate/,2026-01-20 09:08:42,S,s,Agenzia Delle Entrate – P.A – (furto identità digitale),854.png,P.A,ACCOUNT THEFT
https://area-clienti-aruba.auth-login-dashboard.com/NibGHou-1gfiXaP/in...,2026-01-20 09:08:44,S,s,Aruba SPID – servizi di posta elettronica – (furto account),855.png,EMAIL SERVICES,ACCOUNT THEFT
http://accounts.marketwebb.link/,2026-01-20 09:08:45,S,s,Binance – criptovalute – furto account),856.png,CRYPTOCURRENCY,CRYPTO WALLET THEFT
https://trd.monexahollding.com,2026-01-21 08:53:57,S,s,Monefix – bancario/finanziario – (furto account),857.png,BANKING/FINANCE,ACCOUNT THEFT
https://trd.monexahollding.com,2026-01-21 08:53:57,S,s,Dhl – spedizioni/logistica – (furto dati bancari),858.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://swift247.vn/selfcarespid.aruba.it/,2026-01-21 08:53:58,S,s,Arupa SPID – servizi di posta elettronica – (furto account),859.png,EMAIL SERVICES,ACCOUNT THEFT
https://news.agenziaesattoriale.it/?rid=WevjAAE,2026-01-21 14:48:41,S,s,Microsoft account- serzizi di posta elettronica – (furto acount),860.png,EMAIL SERVICES,ACCOUNT THEFT
http://news.agenziaesattoriale.it,2026-01-21 14:48:55,S,s,Microsoft account- serzizi di posta elettronica – (furto acount),861.png,EMAIL SERVICES,ACCOUNT THEFT
https://news.agenziaesattoriale.it/,2026-01-21 14:48:55,S,s,Microsoft account- serzizi di posta elettronica – (furto acount),862.png,EMAIL SERVICES,ACCOUNT THEFT
https://hype-verifica.click/hype/,2026-01-22 08:58:03,S,s,Hype – bancario/finanziario – (furto account ),863.png,BANKING/FINANCE,ACCOUNT THEFT
https://hype-verifica.click/hype/sale.php,2026-01-22 08:58:04,S,s,Hype – bancario/finanziario – (furto dati bancari),864.png,BANKING/FINANCE,BANKING DATA THEFT
https://217-154-235-190.cprapid.com/de/kasse.php?,2026-01-22 14:17:02,S,s,pdp - sprdizione/logistica - (furto dati bancari),865.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://217-154-235-190.cprapid.com/de/shippingdata.php?y4kme7retd1qrkr36uiv,2026-01-22 14:17:02,S,s,pdp - sprdizione/logistica - (furto dati ),866.png,SHIPPING/LOGISTICS,DATA THEFT
https://217-154-235-190.cprapid.com/de/update.php?lo843tq7b6ba3ukll51m,2026-01-26 13:51:37,S,s,pdp - sprdizione/logistica - (furto dati bancari),867.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://dhl-suividucolis.com/track/card.php,2026-01-23 15:20:09,S,s,Dhl – spedizioni/logistica – (furto dati bancari),868.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://dhl-suividucolis.com/track/track.php,2026-01-23 15:20:09,S,s,Dhl – spedizioni/logistica – (furto dati bancari),869.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://dhl-suividucolis.com/,2026-01-23 15:20:28,S,s,Dhl – spedizioni/logistica – (furto dati bancari),870.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
http://rivonexispro.net,2026-01-26 10:32:39,S,s,Rivonexispro – bancario/finanziario – (furto dati bancari),871.png,BANKING/FINANCE,BANKING DATA THEFT
https://selvarindrix-it.net/,2026-01-26 10:33:09,S,s,Rivonexispro – bancario/finanziario – (furto dati bancari),872.png,BANKING/FINANCE,BANKING DATA THEFT
https://trxa.org/,2026-01-26 10:35:00,S,s,TRXA – criptovalute – (furto criptowallet),873.png,CRYPTOCURRENCY,CRYPTO WALLET THEFT
http://trxa.org,2026-01-26 13:51:34,S,s,TRXA – criptovalute – (furto criptowallet),874.png,CRYPTOCURRENCY,CRYPTO WALLET THEFT
https://u15.info/Multi/2K25-MultiLang/track/track.php,2026-01-27 07:26:06,S,s,Dhl – spedizioni/logistica – (furto dati bancari),875.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://meg668.com/#/,2026-01-27 07:42:15,S,s,Meg668 – criptovalute – (furto criptowallet),876.png,CRYPTOCURRENCY,CRYPTO WALLET THEFT
https://www.tiktokluxurya.it/wp-login.php?redirect_to=https%3A%2F%2Fwww.tiktokluxurya.it%2F,2026-01-27 07:42:15,S,s,tiktok - intrattenimento - (furto account),877.png,ENTERTAINMENT,ACCOUNT THEFT
https://myflix-subs.com/main,2026-01-27 07:42:20,S,s,netflix - intrattenimento - ( furto account),878.png,ENTERTAINMENT,ACCOUNT THEFT
https://www.myflix-subs.com/main,2026-01-27 07:42:20,S,s,netflix - intrattenimento - (furto account),879.png,ENTERTAINMENT,ACCOUNT THEFT
https://www.myflix-subs.com/app,2026-01-27 07:42:26,S,s,netflix - intrattenimento - (dati bancari),880.png,ENTERTAINMENT,BANKING DATA THEFT
https://kometa.lat/profile/history/deposit,2026-01-27 07:42:30,S,s,Kometa – intrattenimento – (furto dati bancari),881.png,ENTERTAINMENT,BANKING DATA THEFT
https://pay.linkpayred.com/pay?id=8743989&order_id=8743989&pay=989544,2026-01-27 13:44:36,S,s,Kometa – intrattenimento – (furto dati bancari),882.png,ENTERTAINMENT,BANKING DATA THEFT
https://bpichincha-sb.identitynow.com/login/login/?brand=default...,2026-01-27 13:44:39,S,s,Banca Pichincha – bancario/finanziario – (furto account),883.png,BANKING/FINANCE,ACCOUNT THEFT
https://red2.area-client-id7526700.com/U6BSVHZ-8Ll0gCJ-RppVPdDCu-UaAPw...,2026-01-28 10:09:11,S,s,Aruba - servizi di posta elettronica - (furto dati bancari),884.png,EMAIL SERVICES,BANKING DATA THEFT
https://mailtiscaliitupdate2026.weebly.com/,2026-01-28 10:09:12,S,s,Tiscali – servizi di posta elettronica – (furto account),885.png,EMAIL SERVICES,ACCOUNT THEFT
http://cfd.titan-trade.co,2026-01-28 10:09:17,S,s,Titan trade – criptovalute – (furto criptowallet),886.png,CRYPTOCURRENCY,CRYPTO WALLET THEFT
https://87-106-223-204.cprapid.com/ch/kasse.php?24ktsso5n266emuk9gmv...,2026-01-28 10:09:27,S,s,dpd - spedizione/logistica - (furto dati bancari),887.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://finecbank.org/it,2026-01-28 14:35:40,S,s,Banca Fineco – bancario/finanziario – (furto account),888.png,BANKING/FINANCE,BANKING DATA THEFT
https://0e68e3b6-66e9-46bb-9fbb-7109bdea5a47-00-f222ou72hcz5.worf.replit.dev/xs,2026-01-28 14:35:40,S,s,Dhl – spedizione/logistica – (furto dati personali),889.png,SHIPPING/LOGISTICS,DATA THEFT
https://0e68e3b6-66e9-46bb-9fbb-7109bdea5a47-00-f222ou72hcz5.worf.replit.dev/xs,2026-02-02 10:30:26,S,s,Dhl – spedizione/logistica – (furto dati personali),890.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://poliziadistato-5b0028.webflow.io/,2026-02-02 10:31:34,S,s,Polizioa Di Stato - istituzione -,763.png,GOVERNMENT,ACCOUNT THEFT
https://wordpress-1582652-6176997.cloudwaysapps.com/WXERF/auth/log.php...,2026-02-03 10:30:31,S,s,aruba - servizi di posta elettronica - (furto account per login),859.png,EMAIL SERVICES,ACCOUNT THEFT
https://webmail.allegroet.xyz,2026-02-03 10:31:07,S,s,Webmail Cpanel.net – servizi di posta elettronica (furto account),891.png,EMAIL SERVICES,ACCOUNT THEFT
https://portale-agenziaentrate.cc/m/,2026-02-03 10:31:11,S,s,Agenzia delle entrate -P.A- (furto dati bancari),892.png,P.A,BANKING DATA THEFT
https://empowered-grammar-469532.framer.app,2026-02-03 10:31:31,S,s,microsoft account - servizi di posta elettronica - (furto account),893.png,EMAIL SERVICES,ACCOUNT THEFT
https://site-2g96to9iw.godaddysites.com/,2026-02-06 08:47:25,S,s,DHL - spedizione/logisstica - (furto dati bancari),894.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://nscapp.com.ng/data/load/gggg/arubaaufix/web/authen.php?web/aut...,2026-02-06 08:47:25,S,s,Aruba - servizi di posta elettronica - (furto account),895.png,EMAIL SERVICES,ACCOUNT THEFT
https://approve-pending202.com/TK7BGBICJ,2026-02-06 08:47:25,S,s,aruba - servizi di posta elettronica- (furto dati banacari),896.png,EMAIL SERVICES,BANKING DATA THEFT
http://shrill-haze-5ff7.buytrx.workers.dev,2026-02-09 09:41:30,S,s,BUYTRX - croptovalute - (furto criptowallet),897.png,CRYPTOCURRENCY,CRYPTO WALLET THEFT
https://coral-platform-961270.framer.app,2026-02-10 11:17:55,S,,Università Sapienza di Roma - istruzione - (furto account),898.png,EDUCATION,ACCOUNT THEFT
https://165-227-112-65.cprapid.com/ch/update.php?uji0u6uzbushk9xpl93z...,2026-02-09 09:42:07,S,s,DPDgroup (consegna pacco),22.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://choisir-un-point-relais.com/tracking.php,2026-02-09 09:42:15,S,s,Mondial Relay - sepedizioni/logistica - ( furto dati carta di credito,899.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
https://104-248-69-158.cprapid.com/next/kasse.php?x88965091gfixmm2uafc...,2026-02-09 09:42:07,S,s,DPDgroup (consegna pacco),22.png,SHIPPING/LOGISTICS,BANKING DATA THEFT
